Doc_ID,finbert_pos,finbert_neu,finbert_neg,finbert_tone
2625,0.04585203668102622,0.9160996079444885,0.03804833721369505,0.007803699467331171
2627,0.04801418135563532,0.9235504468282064,0.028435369332631428,0.019578812023003895
2631,0.03754338932534059,0.9351732134819031,0.027283428857723873,0.010259960467616718
2632,0.1454196902923286,0.8220602571964264,0.03252004995010793,0.11289964034222066
2634,0.11276794131845236,0.8258535712957382,0.061378502985462546,0.05138943833298981
2647,0.08639081039776404,0.8558695216973623,0.057739660143852234,0.02865115025391181
2652,0.07974788174033165,0.8976526856422424,0.022599454348285992,0.05714842739204566
2670,0.08696376283963521,0.8416592677434286,0.07137695327401161,0.015586809565623597
2673,0.04999941475689411,0.8253322184085846,0.12466835454106331,-0.0746689397841692
2681,0.09744990710169077,0.7969616204500198,0.1055884463712573,-0.008138539269566536
